!Murata Part Number: LQW15CAR11J00
!These Parameters are Measured in Series Mode Connection
!       o--[Z]--o
!Port1              Port2
!       o-------o
!
!Freq. Start=10[MHz] Stop=20[GHz], 401[Steps]
# Hz S RI R 50
!Freq.(Hz) S11(Real) S11(Imag) S21(Real) S21(Imag) S12(Real) S12(Imag) S22(Real) S22(Imag)
1.602787506156919E8 0.5083508909572689 0.4381066093308148 0.4916491090427312 -0.4381066093308148 0.4916491090427312 -0.4381066093308148 0.5083508909572689 0.4381066093308148
1.6335352984030285E8 0.5165447121480717 0.43732445340648557 0.4834552878519283 -0.4373244534064857 0.4834552878519283 -0.4373244534064857 0.5165447121480717 0.43732445340648557
1.664872954698102E8 0.5247147681235682 0.4363948284974193 0.4752852318764318 -0.4363948284974193 0.4752852318764318 -0.4363948284974193 0.5247147681235682 0.4363948284974193
1.696811790963408E8 0.5328557256703789 0.43531868823578695 0.46714427432962113 -0.4353186882357869 0.46714427432962113 -0.4353186882357869 0.5328557256703789 0.43531868823578695
1.7293633402042615E8 0.5409623070234513 0.4340972298257426 0.45903769297654873 -0.4340972298257426 0.45903769297654873 -0.4340972298257426 0.5409623070234513 0.4340972298257426
1.762539356674553E8 0.5490293043811202 0.43273189012807783 0.45097069561887987 -0.43273189012807795 0.45097069561887987 -0.43273189012807795 0.5490293043811202 0.43273189012807783
1.7963518201211673E8 0.5570515940781363 0.43122434071069904 0.44294840592186363 -0.43122434071069904 0.44294840592186363 -0.43122434071069904 0.5570515940781363 0.43122434071069904
1.830812940109832E8 0.5650241503307462 0.42957648190068803 0.4349758496692539 -0.42957648190068803 0.4349758496692539 -0.42957648190068803 0.5650241503307462 0.42957648190068803
1.8659351604339498E8 0.5729420584721929 0.4277904358817342 0.427057941527807 -0.4277904358817342 0.427057941527807 -0.4277904358817342 0.5729420584721929 0.4277904358817342
1.901731163608008E8 0.5808005276021441 0.42586853888818454 0.41919947239785593 -0.42586853888818454 0.41919947239785593 -0.42586853888818454 0.5808005276021441 0.42586853888818454
1.938213875447195E8 0.5885949025793932 0.42381333255375203 0.41140509742060677 -0.4238133325537521 0.41140509742060677 -0.4238133325537521 0.5885949025793932 0.42381333255375203
1.9753964697348636E8 0.5963206752936963 0.421627554478983 0.4036793247063037 -0.4216275544789829 0.4036793247063037 -0.4216275544789829 0.5963206752936963 0.421627554478983
2.0132923729795447E8 0.6039734951596529 0.41931412808683366 0.396026504840347 -0.41931412808683366 0.396026504840347 -0.41931412808683366 0.6039734951596529 0.41931412808683366
2.051915269263209E8 0.6115491787830238 0.41687615184011884 0.38845082121697627 -0.4168761518401189 0.38845082121697627 -0.4168761518401189 0.6115491787830238 0.41687615184011884
2.091279105182547E8 0.6190437187577067 0.4143168878981051 0.38095628124229325 -0.4143168878981051 0.38095628124229325 -0.4143168878981051 0.6190437187577067 0.4143168878981051
2.1313980948850328E8 0.6264532915596149 0.41163975029215066 0.3735467084403852 -0.41163975029215066 0.3735467084403852 -0.41163975029215066 0.6264532915596149 0.41163975029215066
2.17228672520161E8 0.6337742645118554 0.40884829270199563 0.3662257354881446 -0.40884829270199563 0.3662257354881446 -0.40884829270199563 0.6337742645118554 0.40884829270199563
2.2139597608778316E8 0.6410032018037347 0.405946195915132 0.35899679819626545 -0.40594619591513204 0.35899679819626545 -0.40594619591513204 0.6410032018037347 0.405946195915132
2.2564322499053657E8 0.6481368695541604 0.4029372550516164 0.3518631304458395 -0.4029372550516165 0.3518631304458395 -0.4029372550516165 0.6481368695541604 0.4029372550516164
2.2997195289557675E8 0.6551722399178302 0.3998253666358118 0.34482776008216953 -0.3998253666358118 0.34482776008216953 -0.3998253666358118 0.6551722399178302 0.3998253666358118
2.3438372289185035E8 0.6621064942401432 0.3966145155948522 0.3378935057598567 -0.39661451559485217 0.3378935057598567 -0.39661451559485217 0.6621064942401432 0.3966145155948522
2.388801280545212E8 0.6689370252739203 0.3933087622612304 0.33106297472607965 -0.39330876226123035 0.33106297472607965 -0.39330876226123035 0.6689370252739203 0.3933087622612304
2.4346279202022433E8 0.6756614384777506 0.3899122294538266 0.32433856152224944 -0.3899122294538266 0.32433856152224944 -0.3899122294538266 0.6756614384777506 0.3899122294538266
2.4813336957335556E8 0.6822775524219767 0.3864290897080336 0.31772244757802337 -0.3864290897080337 0.31772244757802337 -0.3864290897080337 0.6822775524219767 0.3864290897080336
2.528935472436086E8 0.6887833983339973 0.382863552721455 0.31121660166600273 -0.382863552721455 0.31121660166600273 -0.382863552721455 0.6887833983339973 0.382863552721455
2.577450439149751E8 0.6951772188196229 0.3792198530770284 0.30482278118037703 -0.3792198530770284 0.30482278118037703 -0.3792198530770284 0.6951772188196229 0.3792198530770284
2.6268961144642815E8 0.7014574658016675 0.37550223830045426 0.2985425341983325 -0.37550223830045426 0.2985425341983325 -0.37550223830045426 0.7014574658016675 0.37550223830045426
2.6772903530451208E8 0.7076227977207552 0.37171495730356097 0.2923772022792448 -0.3717149573035609 0.2923772022792448 -0.3717149573035609 0.7076227977207552 0.37171495730356097
2.728651352080688E8 0.7136720760464978 0.3678622492597873 0.2863279239535021 -0.36786224925978717 0.2863279239535021 -0.36786224925978717 0.7136720760464978 0.3678622492597873
2.7809976578533196E8 0.7196043611497127 0.36394833295240403 0.28039563885028734 -0.363948332952404 0.28039563885028734 -0.363948332952404 0.7196043611497127 0.36394833295240403
2.834348172436267E8 0.7254189075882538 0.35997739663048256 0.27458109241174616 -0.3599773966304826 0.27458109241174616 -0.3599773966304826 0.7254189075882538 0.35997739663048256
2.888722160519176E8 0.7311151588603305 0.35595358840202945 0.2688848411396695 -0.35595358840202945 0.2688848411396695 -0.35595358840202945 0.7311151588603305 0.35595358840202945
2.944139256364494E8 0.7366927416798891 0.35188100718820825 0.26330725832011087 -0.35188100718820825 0.26330725832011087 -0.35188100718820825 0.7366927416798891 0.35188100718820825
3.000619470897342E8 0.7421514598288235 0.34776369425720177 0.2578485401711764 -0.34776369425720166 0.2578485401711764 -0.34776369425720166 0.7421514598288235 0.34776369425720177
3.0581831989313877E8 0.7474912876404347 0.3436056253511035 0.2525087123595653 -0.34360562535110345 0.2525087123595653 -0.34360562535110345 0.7474912876404347 0.3436056253511035
3.116851226533344E8 0.7527123631677648 0.33941070341429164 0.24728763683223529 -0.33941070341429164 0.24728763683223529 -0.33941070341429164 0.7527123631677648 0.33941070341429164
3.1766447385287493E8 0.7578149810892213 0.33518275192707214 0.2421850189107787 -0.33518275192707214 0.2421850189107787 -0.33518275192707214 0.7578149810892213 0.33518275192707214
3.237585326151733E8 0.7627995854023069 0.33092550884402433 0.23720041459769312 -0.33092550884402433 0.23720041459769312 -0.33092550884402433 0.7627995854023069 0.33092550884402433
3.299694994841539E8 0.7676667619543648 0.32664262113243664 0.2323332380456351 -0.32664262113243675 0.2323332380456351 -0.32664262113243675 0.7676667619543648 0.32664262113243664
3.362996172188614E8 0.7724172308570544 0.32233763990253106 0.22758276914294553 -0.32233763990253106 0.22758276914294553 -0.32233763990253106 0.7724172308570544 0.32233763990253106
3.4275117160331357E8 0.7770518388288452 0.31801401611782776 0.22294816117115485 -0.31801401611782776 0.22294816117115485 -0.31801401611782776 0.7770518388288452 0.31801401611782776
3.493264922718898E8 0.7815715515072131 0.31367509687101786 0.21842844849278698 -0.31367509687101786 0.21842844849278698 -0.31367509687101786 0.7815715515072131 0.31367509687101786
3.560279535505544E8 0.7859774457694679 0.3093241222080802 0.21402255423053193 -0.3093241222080802 0.21402255423053193 -0.3093241222080802 0.7859774457694679 0.3093241222080802
3.6285797531421816E8 0.7902707020982886 0.30496422248110594 0.20972929790171146 -0.30496422248110594 0.20972929790171146 -0.30496422248110594 0.7902707020982886 0.30496422248110594
3.6981902386054564E8 0.7944525970251232 0.30059841620836114 0.20554740297487684 -0.3005984162083612 0.20554740297487684 -0.3005984162083612 0.7944525970251232 0.30059841620836114
3.769136128005282E8 0.7985244956816772 0.29622960841852075 0.20147550431832278 -0.29622960841852075 0.20147550431832278 -0.29622960841852075 0.7985244956816772 0.29622960841852075
3.841443039661397E8 0.8024878444867584 0.29186058945472776 0.19751215551324158 -0.2918605894547277 0.19751215551324158 -0.2918605894547277 0.8024878444867584 0.29186058945472776
3.915137083354054E8 0.8063441639928531 0.28749403421315245 0.19365583600714678 -0.28749403421315245 0.19365583600714678 -0.28749403421315245 0.8063441639928531 0.28749403421315245
3.990244869752174E8 0.8100950419139545 0.28313250179003 0.18990495808604568 -0.28313250179003 0.18990495808604568 -0.28313250179003 0.8100950419139545 0.28313250179003
4.0667935200223696E8 0.8137421263533954 0.2787784355107206 0.18625787364660465 -0.2787784355107207 0.18625787364660465 -0.2787784355107207 0.8137421263533954 0.2787784355107206
4.144810675622303E8 0.8172871192477742 0.2744341633141452 0.1827128807522258 -0.2744341633141453 0.1827128807522258 -0.2744341633141453 0.8172871192477742 0.2744341633141452
4.224324508281923E8 0.8207317700405017 0.2701018984659701 0.17926822995949843 -0.27010189846597016 0.17926822995949843 -0.27010189846597016 0.8207317700405017 0.2701018984659701
4.3053637301761854E8 0.8240778695960773 0.2657837405741418 0.17592213040392268 -0.26578374057414184 0.17592213040392268 -0.26578374057414184 0.8240778695960773 0.2657837405741418
4.387957604292916E8 0.8273272443639119 0.26148167688077023 0.172672755636088 -0.26148167688077023 0.172672755636088 -0.26148167688077023 0.8273272443639119 0.26148167688077023
4.47213595499958E8 0.8304817507983676 0.25719758380490604 0.16951824920163236 -0.25719758380490604 0.16951824920163236 -0.25719758380490604 0.8304817507983676 0.25719758380490604
4.557929178812754E8 0.8335432700396922 0.25293322871145124 0.16645672996030772 -0.2529332287114512 0.16645672996030772 -0.2529332287114512 0.8335432700396922 0.25293322871145124
4.645368255374222E8 0.8365137028586839 0.2486902718822336 0.16348629714131604 -0.24869027188223355 0.16348629714131604 -0.24869027188223355 0.8365137028586839 0.2486902718822336
4.7344847586375886E8 0.8393949648662244 0.24447026866617547 0.16060503513377564 -0.24447026866617544 0.16060503513377564 -0.24447026866617544 0.8393949648662244 0.24447026866617547
4.825310868269561E8 0.8421889819872876 0.24027467178645143 0.15781101801271244 -0.24027467178645148 0.15781101801271244 -0.24027467178645148 0.8421889819872876 0.24027467178645143
4.917879381269886E8 0.844897686197632 0.23610483378356917 0.15510231380236802 -0.23610483378356917 0.15510231380236802 -0.23610483378356917 0.844897686197632 0.23610483378356917
5.012223723814262E8 0.8475230115201441 0.23196200957437568 0.15247698847985588 -0.23196200957437565 0.15247698847985588 -0.23196200957437565 0.8475230115201441 0.23196200957437568
5.108377963324394E8 0.8500668902766922 0.22784735910810613 0.14993310972330767 -0.22784735910810616 0.14993310972330767 -0.22784735910810616 0.8500668902766922 0.22784735910810613
5.206376820769649E8 0.85253124959038 0.22376195010171507 0.1474687504096201 -0.223761950101715 0.1474687504096201 -0.223761950101715 0.85253124959038 0.22376195010171507
5.3062556832046485E8 0.8549180081322414 0.21970676083786655 0.14508199186775847 -0.21970676083786658 0.14508199186775847 -0.21970676083786658 0.8549180081322414 0.21970676083786655
5.40805061654745E8 0.8572290731057071 0.2156826830100901 0.14277092689429308 -0.21568268301009014 0.14277092689429308 -0.21568268301009014 0.8572290731057071 0.2156826830100901
5.511798378602791E8 0.8594663374615457 0.21169052460073012 0.1405336625384544 -0.21169052460073018 0.1405336625384544 -0.21169052460073018 0.8594663374615457 0.21169052460073012
5.617536432335246E8 0.8616316773355037 0.20773101277841838 0.1383683226644962 -0.20773101277841832 0.1383683226644962 -0.20773101277841832 0.8616316773355037 0.20773101277841838
5.725302959396932E8 0.8637269497004423 0.20380479680287322 0.1362730502995577 -0.20380479680287314 0.1362730502995577 -0.20380479680287314 0.8637269497004423 0.20380479680287322
5.835136873914819E8 0.8657539902244697 0.1999124509258749 0.13424600977553033 -0.19991245092587492 0.13424600977553033 -0.19991245092587492 0.8657539902244697 0.1999124509258749
5.947077836542449E8 0.8677146113263353 0.196054477278275 0.13228538867366466 -0.196054477278275 0.13228538867366466 -0.196054477278275 0.8677146113263353 0.196054477278275
6.061166268781296E8 0.8696106004191944 0.19223130873386288 0.13038939958080564 -0.19223130873386282 0.13038939958080564 -0.19223130873386282 0.8696106004191944 0.19223130873386288
6.177443367576802E8 0.8714437183337675 0.18844331174184786 0.12855628166623245 -0.18844331174184786 0.12855628166623245 -0.18844331174184786 0.8714437183337675 0.18844331174184786
6.295951120194489E8 0.8732156979119 0.1846907891205855 0.1267843020881 -0.18469078912058556 0.1267843020881 -0.18469078912058556 0.8732156979119 0.1846907891205855
6.416732319381379E8 0.8749282427615471 0.18097398280602525 0.12507175723845304 -0.18097398280602522 0.12507175723845304 -0.18097398280602522 0.8749282427615471 0.18097398280602525
6.539830578818349E8 0.8765830261643002 0.1772930765491334 0.12341697383569995 -0.17729307654913348 0.12341697383569995 -0.17729307654913348 0.8765830261643002 0.1772930765491334
6.665290348868847E8 0.8781816901266836 0.173648198557301 0.1218183098733164 -0.173648198557301 0.1218183098733164 -0.173648198557301 0.8781816901266836 0.173648198557301
6.7931569326298E8 0.8797258445666133 0.17003942407542424 0.12027415543338658 -0.17003942407542424 0.12027415543338658 -0.17003942407542424 0.8797258445666133 0.17003942407542424
6.923476502290376E8 0.8812170666265954 0.166466777903012 0.11878293337340445 -0.16646677790301198 0.11878293337340445 -0.16646677790301198 0.8812170666265954 0.166466777903012
7.056296115804638E8 0.8826569001054628 0.1629302368442592 0.11734309989453716 -0.16293023684425922 0.11734309989453716 -0.16293023684425922 0.8826569001054628 0.1629302368442592
7.191663733883978E8 0.884046855000683 0.15942973208859543 0.11595314499931703 -0.15942973208859545 0.11595314499931703 -0.15942973208859545 0.884046855000683 0.15942973208859543
7.329628237315596E8 0.8853884071535295 0.1559651515197235 0.11461159284647039 -0.15596515151972346 0.11461159284647039 -0.15596515151972346 0.8853884071535295 0.1559651515197235
7.470239444613177E8 0.8866829979896776 0.15253634195163987 0.11331700201032233 -0.15253634195163987 0.11331700201032233 -0.15253634195163987 0.8866829979896776 0.15253634195163987
7.613548130006166E8 0.8879320343480671 0.14914311129055735 0.11206796565193292 -0.14914311129055732 0.11206796565193292 -0.14914311129055732 0.8879320343480671 0.14914311129055735
7.75960604177421E8 0.8891368883911674 0.14578523062204266 0.1108631116088326 -0.14578523062204268 0.1108631116088326 -0.14578523062204268 0.8891368883911674 0.14578523062204266
7.908465920933242E8 0.8902988975900701 0.14246243622304317 0.10970110240993002 -0.14246243622304317 0.10970110240993002 -0.14246243622304317 0.8902988975900701 0.14246243622304317
8.060181520280129E8 0.8914193647781332 0.13917443149879 0.10858063522186684 -0.13917443149879 0.10858063522186684 -0.13917443149879 0.8914193647781332 0.13917443149879
8.214807623802572E8 0.8924995582672004 0.13592088884486375 0.10750044173279957 -0.13592088884486375 0.10750044173279957 -0.13592088884486375 0.8924995582672004 0.13592088884486375
8.37240006646148E8 0.8935407120207107 0.13270145143495632 0.10645928797928934 -0.13270145143495632 0.10645928797928934 -0.13270145143495632 0.8935407120207107 0.13270145143495632
8.53301575435271E8 0.894544025878309 0.1295157349351019 0.10545597412169097 -0.12951573493510185 0.10545597412169097 -0.12951573493510185 0.894544025878309 0.1295157349351019
8.69671268525575E8 0.8955106658268587 0.12636332914534215 0.10448933417314131 -0.12636332914534215 0.10448933417314131 -0.12636332914534215 0.8955106658268587 0.12636332914534215
8.863549969576435E8 0.8964417643130319 0.12324379956997795 0.10355823568696793 -0.1232437995699779 0.10355823568696793 -0.1232437995699779 0.8964417643130319 0.12324379956997795
9.033587851691592E8 0.8973384205929402 0.12015668891770219 0.10266157940705987 -0.12015668891770219 0.10266157940705987 -0.12015668891770219 0.8973384205929402 0.12015668891770219
9.206887731703005E8 0.8982017011145218 0.11710151853305348 0.10179829888547826 -0.1171015185330535 0.10179829888547826 -0.1171015185330535 0.8982017011145218 0.11710151853305348
9.383512187608858E8 0.8990326399286787 0.1140777897607284 0.1009673600713213 -0.11407778976072841 0.1009673600713213 -0.11407778976072841 0.8990326399286787 0.1140777897607284
9.563524997900369E8 0.8998322391253892 0.11108498524439891 0.10016776087461088 -0.11108498524439891 0.10016776087461088 -0.11108498524439891 0.8998322391253892 0.11108498524439891
9.746991164592047E8 0.9006014692912763 0.10812257016174548 0.09939853070872368 -0.1081225701617455 0.09939853070872368 -0.1081225701617455 0.9006014692912763 0.10812257016174548
9.933976936693636E8 0.9013412699853387 0.1051899933974907 0.0986587300146613 -0.10518999339749069 0.0986587300146613 -0.10518999339749069 0.9013412699853387 0.1051899933974907
1.0124549834132483E9 0.9020525502297719 0.10228668865625523 0.09794744977022814 -0.10228668865625525 0.09794744977022814 -0.10228668865625525 0.9020525502297719 0.10228668865625523
1.0318778672134671E9 0.9027361890130213 0.09941207551710689 0.09726381098697884 -0.09941207551710689 0.09726381098697884 -0.09941207551710689 0.9027361890130213 0.09941207551710689
1.0516733586074042E9 0.90339303580241 0.09656556043168453 0.09660696419758992 -0.0965655604316845 0.09660696419758992 -0.0965655604316845 0.90339303580241 0.09656556043168453
1.071848605679777E9 0.9040239110638773 0.09374653766780638 0.09597608893612279 -0.0937465376678064 0.09597608893612279 -0.0937465376678064 0.9040239110638773 0.09374653766780638
1.0924108936437924E9 0.9046296067865394 0.09095439020046815 0.09537039321346062 -0.09095439020046812 0.09537039321346062 -0.09095439020046812 0.9046296067865394 0.09095439020046815
1.1133676474718056E9 0.9052108870099694 0.08818849055214101 0.0947891129900305 -0.08818849055214101 0.0947891129900305 -0.08818849055214101 0.9052108870099694 0.08818849055214101
1.134726434576459E9 0.9057684883522418 0.08544820158426611 0.09423151164775839 -0.08544820158426612 0.09423151164775839 -0.08544820158426612 0.9057684883522418 0.08544820158426611
1.156494967543242E9 0.9063031205369468 0.08273287724183039 0.09369687946305291 -0.08273287724183029 0.09369687946305291 -0.08273287724183029 0.9063031205369468 0.08273287724183039
1.1786811069154866E9 0.9068154669175328 0.08004186325288298 0.09318453308246716 -0.08004186325288294 0.09318453308246716 -0.08004186325288294 0.9068154669175328 0.08004186325288298
1.2012928640327802E9 0.9073061849974464 0.07737449778483398 0.09269381500255369 -0.07737449778483402 0.09269381500255369 -0.07737449778483402 0.9073061849974464 0.07737449778483398
1.2243384039238284E9 0.9077759069446989 0.07473011205934002 0.09222409305530119 -0.07473011205934009 0.09222409305530119 -0.07473011205934009 0.9077759069446989 0.07473011205934002
1.2478260482548285E9 0.9082252400995797 0.07210803092755223 0.0917747599004203 -0.07210803092755223 0.0917747599004203 -0.07210803092755223 0.9082252400995797 0.07210803092755223
1.271764278334385E9 0.9086547674743624 0.0695075734074694 0.09134523252563756 -0.0695075734074694 0.09134523252563756 -0.0695075734074694 0.9086547674743624 0.0695075734074694
1.29616173817609E9 0.9090650482439491 0.06692805318509651 0.09093495175605085 -0.06692805318509654 0.09093495175605085 -0.06692805318509654 0.9090650482439491 0.06692805318509651
1.3210272376198394E9 0.9094566182264946 0.0643687790810743 0.09054338177350539 -0.06436877908107434 0.09054338177350539 -0.06436877908107434 0.9094566182264946 0.0643687790810743
1.346369755513045E9 0.9098299903531422 0.06182905548440011 0.09017000964685792 -0.06182905548440012 0.09017000964685792 -0.06182905548440012 0.9098299903531422 0.06182905548440011
1.3721984429528549E9 0.9101856551260838 0.05930818275482544 0.08981434487391601 -0.05930818275482545 0.08981434487391601 -0.05930818275482545 0.9101856551260838 0.05930818275482544
1.3985226265905952E9 0.910524081064239 0.05680545759546548 0.08947591893576108 -0.05680545759546551 0.08947591893576108 -0.05680545759546551 0.910524081064239 0.05680545759546548
1.425351811999581E9 0.9108457151359056 0.054320173397121835 0.08915428486409441 -0.054320173397121856 0.08915428486409441 -0.054320173397121856 0.9108457151359056 0.054320173397121835
1.4526956871075578E9 0.9111509831778205 0.051851620555769085 0.08884901682217954 -0.05185162055576907 0.08884901682217954 -0.05185162055576907 0.9111509831778205 0.051851620555769085
1.4805641256949675E9 0.9114402903001048 0.049399086764622395 0.0885597096998953 -0.04939908676462239 0.0885597096998953 -0.04939908676462239 0.9114402903001048 0.049399086764622395
1.508967190960349E9 0.9117140212766415 0.04696185728215305 0.08828597872335855 -0.046961857282153095 0.08828597872335855 -0.046961857282153095 0.9117140212766415 0.04696185728215305
1.5379151391541135E9 0.911972540920474 0.04453921517738634 0.08802745907952608 -0.04453921517738634 0.08802745907952608 -0.04453921517738634 0.911972540920474 0.04453921517738634
1.5674184232820525E9 0.912216194443861 0.042130441553767925 0.087783805556139 -0.042130441553767904 0.087783805556139 -0.042130441553767904 0.912216194443861 0.042130441553767925
1.5974876968798728E9 0.9124453078026676 0.039734815752854584 0.08755469219733228 -0.039734815752854584 0.08755469219733228 -0.039734815752854584 0.9124453078026676 0.039734815752854584
1.6281338178601608E9 0.9126601880248064 0.03735161553903905 0.08733981197519347 -0.037351615539039026 0.08733981197519347 -0.037351615539039026 0.9126601880248064 0.03735161553903905
1.6593678524331305E9 0.9128611235224781 0.03498011726648851 0.08713887647752204 -0.034980117266488496 0.08713887647752204 -0.034980117266488496 0.9128611235224781 0.03498011726648851
1.6912010791026006E9 0.9130483843879914 0.03261959602943748 0.08695161561200859 -0.03261959602943745 0.08695161561200859 -0.03261959602943745 0.9130483843879914 0.03261959602943748
1.7236449927386174E9 0.9132222226729724 0.030269325796944812 0.08677777732702766 -0.03026932579694478 0.08677777732702766 -0.03026932579694478 0.9132222226729724 0.030269325796944812
1.7567113087282224E9 0.9133828726507888 0.027928579533188856 0.08661712734921127 -0.027928579533188867 0.08661712734921127 -0.027928579533188867 0.9133828726507888 0.027928579533188856
1.7904119672058265E9 0.913530551062049 0.025596629304350624 0.08646944893795099 -0.025596629304350645 0.08646944893795099 -0.025596629304350645 0.913530551062049 0.025596629304350624
1.8247591373647666E9 0.9136654573430456 0.02327274637309754 0.0863345426569546 -0.023272746373097584 0.0863345426569546 -0.023272746373097584 0.9136654573430456 0.02327274637309754
1.8597652218515441E9 0.9137877738370318 0.020956201281662968 0.08621222616296839 -0.02095620128166298 0.08621222616296839 -0.02095620128166298 0.9137877738370318 0.020956201281662968
1.895442861244393E9 0.9138976659882397 0.018646263924482525 0.0861023340117603 -0.018646263924482542 0.0861023340117603 -0.018646263924482542 0.9138976659882397 0.018646263924482525
1.9318049386177423E9 0.9139952825185539 0.016342203611333088 0.08600471748144636 -0.016342203611333102 0.08600471748144636 -0.016342203611333102 0.9139952825185539 0.016342203611333088
1.9688645841942475E9 0.914080755586768 0.014043289121892504 0.0859192444132319 -0.014043289121892504 0.0859192444132319 -0.014043289121892504 0.914080755586768 0.014043289121892504
2.0066351800860786E9 0.9141542009303707 0.011748788752621449 0.08584579906962929 -0.01174878875262144 0.08584579906962929 -0.01174878875262144 0.9141542009303707 0.011748788752621449
2.045130365127145E9 0.9142157179897944 0.009457970356852903 0.08578428201020558 -0.00945797035685291 0.08578428201020558 -0.00945797035685291 0.9142157179897944 0.009457970356852903
2.0843640397980437E9 0.9142653900150927 0.007170101378954398 0.08573460998490727 -0.0071701013789544 0.08573460998490727 -0.0071701013789544 0.9142653900150927 0.007170101378954398
2.1243503712454615E9 0.9143032841549974 0.004884448883419804 0.08569671584500259 -0.004884448883419807 0.08569671584500259 -0.004884448883419807 0.9143032841549974 0.004884448883419804
2.1651037983978987E9 0.9143294515283228 0.0026002795797310883 0.08567054847167732 -0.00260027957973109 0.08567054847167732 -0.00260027957973109 0.9143294515283228 0.0026002795797310883
2.206639037179503E9 0.9143439272776833 3.1685984382485397E-4 0.08565607272231664 -3.1685984382485375E-4 0.08565607272231664 -3.1685984382485375E-4 0.9143439272776833 3.1685984382485397E-4
2.2489710858239536E9 0.9143467306054988 -0.0019665442630136254 0.08565326939450124 0.001966544263013626 0.08565326939450124 0.001966544263013626 0.9143467306054988 -0.0019665442630136254
2.2921152302902575E9 0.9143378647922566 -0.004250666977006698 0.0856621352077433 0.004250666977006701 0.0856621352077433 0.004250666977006701 0.9143378647922566 -0.004250666977006698
2.336087049782473E9 0.9143173171970136 -0.006536242815678512 0.08568268280298645 0.006536242815678507 0.08568268280298645 0.006536242815678507 0.9143173171970136 -0.006536242815678512
2.380902422375292E9 0.9142850592401098 -0.008824006561770136 0.0857149407598902 0.008824006561770133 0.0857149407598902 0.008824006561770133 0.9142850592401098 -0.008824006561770136
2.4265775307475734E9 0.914241046368082 -0.011114693246464292 0.08575895363191798 0.011114693246464295 0.08575895363191798 0.011114693246464295 0.914241046368082 -0.011114693246464292
2.47312886802584E9 0.9141852180007535 -0.01340903813110055 0.08581478199924647 0.01340903813110055 0.08581478199924647 0.01340903813110055 0.9141852180007535 -0.01340903813110055
2.520573243739904E9 0.9141174974604895 -0.015707776686562706 0.0858825025395105 0.015707776686562706 0.0858825025395105 0.015707776686562706 0.9141174974604895 -0.015707776686562706
2.5689277898927164E9 0.9140377918836043 -0.01801164456950836 0.08596220811639584 0.018011644569508392 0.08596220811639584 0.018011644569508392 0.9140377918836043 -0.01801164456950836
2.6182099671466904E9 0.91394599211391 -0.020321377594608305 0.08605400788608998 0.020321377594608316 0.08605400788608998 0.020321377594608316 0.91394599211391 -0.020321377594608305
2.6684375711286726E9 0.9138419725784036 -0.022637711701945926 0.08615802742159621 0.02263771170194591 0.08615802742159621 0.02263771170194591 0.9138419725784036 -0.022637711701945926
2.719628738855898E9 0.9137255911450866 -0.024961382918721877 0.08627440885491347 0.024961382918721877 0.08627440885491347 0.024961382918721877 0.9137255911450866 -0.024961382918721877
2.771801955285188E9 0.9135966889629216 -0.027293127314387617 0.08640331103707825 0.027293127314387617 0.08640331103707825 0.027293127314387617 0.9135966889629216 -0.027293127314387617
2.8249760599878283E9 0.9134550902839396 -0.029633680948321132 0.08654490971606034 0.029633680948321167 0.08654490971606034 0.029633680948321167 0.9134550902839396 -0.029633680948321132
2.8791702539524484E9 0.9133006022675049 -0.03198377980913369 0.08669939773249521 0.031983779809133694 0.08669939773249521 0.031983779809133694 0.9133006022675049 -0.03198377980913369
2.934404106518456E9 0.9131330147667707 -0.034344159744682336 0.0868669852332295 0.03434415974468234 0.0868669852332295 0.03434415974468234 0.9131330147667707 -0.034344159744682336
2.990697562442441E9 0.9129521000973557 -0.036715556381833644 0.08704789990264436 0.036715556381833624 0.08704789990264436 0.036715556381833624 0.9129521000973557 -0.036715556381833644
3.0480709491001744E9 0.9127576127882887 -0.03909870503500556 0.08724238721171138 0.0390987050350056 0.08724238721171138 0.0390987050350056 0.9127576127882887 -0.03909870503500556
3.1065449838267465E9 0.9125492893152787 -0.04149434060248343 0.08745071068472124 0.04149434060248346 0.08745071068472124 0.04149434060248346 0.9125492893152787 -0.04149434060248343
3.166140781397523E9 0.9123268478163887 -0.04390319744947916 0.0876731521836113 0.04390319744947917 0.0876731521836113 0.04390319744947917 0.9123268478163887 -0.04390319744947916
3.22687986165263E9 0.9120899877902003 -0.04632600927687468 0.08791001220979955 0.046326009276874684 0.08791001220979955 0.046326009276874684 0.9120899877902003 -0.04632600927687468
3.2887841572676806E9 0.9118383897765865 -0.048763508974553026 0.08816161022341355 0.04876350897455303 0.08816161022341355 0.04876350897455303 0.9118383897765865 -0.048763508974553026
3.3518760216736073E9 0.9115717150202202 -0.05121642845819281 0.08842828497977989 0.051216428458192825 0.08842828497977989 0.051216428458192825 0.9115717150202202 -0.05121642845819281
3.4161782371283894E9 0.9112896051169854 -0.05368549848835944 0.08871039488301469 0.05368549848835943 0.08871039488301469 0.05368549848835943 0.9112896051169854 -0.05368549848835944
3.4817140229436693E9 0.9109916816434726 -0.056171448470695044 0.08900831835652744 0.056171448470695065 0.08900831835652744 0.056171448470695065 0.9109916816434726 -0.056171448470695044
3.548507043869149E9 0.9106775457697811 -0.05867500623596521 0.08932245423021887 0.0586750062359652 0.08932245423021887 0.0586750062359652 0.9106775457697811 -0.05867500623596521
